"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"35842","undefined","undefined","NDUFB4&UBE2V2",1,1,"undefined","undefined"
"35843","undefined","undefined","RABL3&undefined",1,2,"undefined","undefined"
"35844","NM_173825&NM_002952","RABL3&RPS2","RABL3&RPS2",1,1,"69&16375","69&16375"
"35845","undefined","undefined","RABL3&RPS2",0,0,"undefined","undefined"
"35846","undefined","undefined","RABL3&SMIM15",1,1,"undefined","undefined"
"35847","undefined","undefined","GTF2E1&undefined",1,1,"undefined","undefined"
"35848","undefined","undefined","POLQ&STXBP5L&undefined",1,5,"undefined","undefined"
"35849","undefined","undefined","POLQ&undefined",1,2,"undefined","undefined"
"35850","NM_001023570&NM_199420","IQCB1&POLQ","IQCB1&POLQ",0.5,0.5,"24.65&12","24.65&12"
"35851","NM_001023571&NM_199420","IQCB1&POLQ","IQCB1&POLQ",0.5,0.5,"2.35&12","24.65&12"
"35852","undefined","undefined","IQCB1&POLQ",0,0,"undefined","undefined"
"35853","NM_005348&NM_199420","HSP90AA1&POLQ","HSP90AA1&POLQ",1,1,"10623.73&12","9.27&12"
"35854","undefined","undefined","HSP90AA1&POLQ",0,0,"undefined","undefined"
"35855","NM_001256486&NM_003897","GOLGB1&IER3","GOLGB1&IER3",0.25,0.25,"16.5&523","16.5&523"
"35856","NM_001256487&NM_003897","GOLGB1&IER3","GOLGB1&IER3",0.25,0.25,"5.5&523","16.5&523"
"35857","NM_001256488&NM_003897","GOLGB1&IER3","GOLGB1&IER3",0.25,0.25,"4.4&523","16.5&523"
"35858","NM_004487&NM_003897","GOLGB1&IER3","GOLGB1&IER3",0.25,0.25,"12.6&523","16.5&523"
"35859","undefined","undefined","GOLGB1&IER3",0,0,"undefined","undefined"
"35860","undefined","undefined","C20orf96&EAF2&GOLGB1",1,1,"undefined","undefined"
"35861","undefined","undefined","EAF2&GOLGB1",1,1,"undefined","undefined"
"35862","NM_001256486&NM_002520","GOLGB1&NPM1","GOLGB1&NPM1",0.25,0.25,"16.5&8846.76","16.5&898.04"
"35863","NM_001256487&NM_002520","GOLGB1&NPM1","GOLGB1&NPM1",0.25,0.25,"5.5&8846.76","16.5&898.04"
"35864","NM_001256488&NM_002520","GOLGB1&NPM1","GOLGB1&NPM1",0.25,0.25,"4.4&8846.76","16.5&898.04"
"35865","NM_004487&NM_002520","GOLGB1&NPM1","GOLGB1&NPM1",0.25,0.25,"12.6&8846.76","16.5&898.04"
"35866","undefined","undefined","GOLGB1&NPM1",0,0,"undefined","undefined"
"35867","undefined","undefined","GOLGB1&undefined",1,2,"undefined","undefined"
"35868","undefined","undefined","ALDH1A3&IQCB1",1,1,"undefined","undefined"
"35869","NM_018456&NM_016077","EAF2&PTRH2","EAF2&PTRH2",1,1,"24&241.75","24&19.25"
"35870","undefined","undefined","EAF2&PTRH2",0,0,"undefined","undefined"
"35871","NM_001256302&NM_001199799","ETF1&ILDR1","ETF1&ILDR1",0.0666666666666667,0.0666666666666667,"3.88&0","3.88&0"
"35872","NM_001256302&NM_001199800","ETF1&ILDR1","ETF1&ILDR1",0.0666666666666667,0.0666666666666667,"3.88&0","3.88&0"
"35873","NM_001256302&NM_175924","ETF1&ILDR1","ETF1&ILDR1",0.0666666666666667,0.0666666666666667,"3.88&0","3.88&0"
"35874","NM_001282185&NM_001199799","ETF1&ILDR1","ETF1&ILDR1",0.0666666666666667,0.0666666666666667,"0&0","3.88&0"
"35875","NM_001282185&NM_001199800","ETF1&ILDR1","ETF1&ILDR1",0.0666666666666667,0.0666666666666667,"0&0","3.88&0"
"35876","NM_001282185&NM_175924","ETF1&ILDR1","ETF1&ILDR1",0.0666666666666667,0.0666666666666667,"0&0","3.88&0"
"35877","NM_001291974&NM_001199799","ETF1&ILDR1","ETF1&ILDR1",0.0666666666666667,0.0666666666666667,"0&0","3.88&0"
"35878","NM_001291974&NM_001199800","ETF1&ILDR1","ETF1&ILDR1",0.0666666666666667,0.0666666666666667,"0&0","3.88&0"
"35879","NM_001291974&NM_175924","ETF1&ILDR1","ETF1&ILDR1",0.0666666666666667,0.0666666666666667,"0&0","3.88&0"
"35880","NM_001291975&NM_001199799","ETF1&ILDR1","ETF1&ILDR1",0.0666666666666667,0.0666666666666667,"6.46&0","3.88&0"
"35881","NM_001291975&NM_001199800","ETF1&ILDR1","ETF1&ILDR1",0.0666666666666667,0.0666666666666667,"6.46&0","3.88&0"
"35882","NM_001291975&NM_175924","ETF1&ILDR1","ETF1&ILDR1",0.0666666666666667,0.0666666666666667,"6.46&0","3.88&0"
"35883","NM_004730&NM_001199799","ETF1&ILDR1","ETF1&ILDR1",0.0666666666666667,0.0666666666666667,"568.66&0","3.88&0"
"35884","NM_004730&NM_001199800","ETF1&ILDR1","ETF1&ILDR1",0.0666666666666667,0.0666666666666667,"568.66&0","3.88&0"
"35885","NM_004730&NM_175924","ETF1&ILDR1","ETF1&ILDR1",0.0666666666666667,0.0666666666666667,"568.66&0","3.88&0"
"35886","undefined","undefined","ETF1&ILDR1",0,0,"undefined","undefined"
"35887","undefined","undefined","CSTA&undefined",1,1,"undefined","undefined"
"35888","undefined","undefined","CASR&CCDC58&MMGT1",1,1,"undefined","undefined"
"35889","NM_001078645&NM_005213","CDC16&CSTA","CDC16&CSTA",0,0,"37.74&54","37.74&54"
"35890","NM_003903&NM_005213","CDC16&CSTA","CDC16&CSTA",0,0,"27.26&54","37.74&54"
"35891","undefined","undefined","CDC16&CSTA",1,1,"undefined","undefined"
"35892","undefined","undefined","CCDC58&undefined",1,5,"undefined","undefined"
"35893","NM_001017928&NM_000516","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"222.28&76.23","222.28&76.23"
"35894","NM_001017928&NM_001077488","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"222.28&222.33","222.28&76.23"
"35895","NM_001017928&NM_001077489","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"222.28&428.6","222.28&76.23"
"35896","NM_001017928&NM_001077490","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"222.28&0","222.28&76.23"
