"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"9394","NM_002056&NM_006925&NM_003295","GFPT1&SRSF5&TPT1","GFPT1&SRSF5&TPT1",0.5,0.5,"73.29&70.94&4997.81","2.71&30.06&8.1"
"9395","undefined","undefined","GFPT1&SRSF5&TPT1",0,0,"undefined","undefined"
"9396","NM_001244710&NM_001244926","GFPT1&PRPF4","GFPT1&PRPF4",0.25,0.25,"2.71&12","2.71&12"
"9397","NM_001244710&NM_004697","GFPT1&PRPF4","GFPT1&PRPF4",0.25,0.25,"2.71&12","2.71&12"
"9398","NM_002056&NM_001244926","GFPT1&PRPF4","GFPT1&PRPF4",0.25,0.25,"73.29&12","2.71&12"
"9399","NM_002056&NM_004697","GFPT1&PRPF4","GFPT1&PRPF4",0.25,0.25,"73.29&12","2.71&12"
"9400","undefined","undefined","GFPT1&PRPF4",0,0,"undefined","undefined"
"9401","undefined","undefined","NFU1&undefined",1,2,"undefined","undefined"
"9402","NM_001002755&NM_005370","NFU1&RAB8A","NFU1&RAB8A",0.5,0.5,"56.44&35","56.44&35"
"9403","NM_015700&NM_005370","NFU1&RAB8A","NFU1&RAB8A",0.5,0.5,"2.45&35","56.44&35"
"9404","undefined","undefined","NFU1&RAB8A",0,0,"undefined","undefined"
"9405","NM_001002755&NM_014402","NFU1&UQCRQ","NFU1&UQCRQ",1,1,"56.44&159","56.44&159"
"9406","undefined","undefined","NFU1&UQCRQ",0,0,"undefined","undefined"
"9407","NM_001002755&NM_001017","NFU1&RPS13","NFU1&RPS13",1,1,"56.44&1449","56.44&1449"
"9408","undefined","undefined","NFU1&RPS13",0,0,"undefined","undefined"
"9409","NM_001002755&NM_007209","NFU1&RPL35","NFU1&RPL35",1,1,"56.44&1295","56.44&1295"
"9410","undefined","undefined","NFU1&RPL35",0,0,"undefined","undefined"
"9411","undefined","undefined","ANXA4&undefined",1,3,"undefined","undefined"
"9412","NM_001153&NM_001099645","ANXA4&RPL22L1","ANXA4&RPL22L1",1,1,"197&110","197&110"
"9413","undefined","undefined","ANXA4&RPL22L1",0,0,"undefined","undefined"
"9414","NM_001153&NM_003746","ANXA4&DYNLL1","ANXA4&DYNLL1",1,1,"197&329.82","197&2.09"
"9415","undefined","undefined","ANXA4&DYNLL1",0,0,"undefined","undefined"
"9416","undefined","undefined","ANXA4&GMPPB&RNF123",1,1,"undefined","undefined"
"9417","undefined","undefined","ANXA4&GMCL1",1,1,"undefined","undefined"
"9418","NM_001153&NM_001000","ANXA4&RPL39","ANXA4&RPL39",1,1,"197&961","197&961"
"9419","undefined","undefined","ANXA4&RPL39",0,0,"undefined","undefined"
"9420","NM_001153&NM_001003897","ANXA4&MANBAL","ANXA4&MANBAL",0.5,0.5,"197&14.44","197&14.44"
"9421","NM_001153&NM_022077","ANXA4&MANBAL","ANXA4&MANBAL",0.5,0.5,"197&51.56","197&14.44"
"9422","undefined","undefined","ANXA4&MANBAL",0,0,"undefined","undefined"
"9423","undefined","undefined","GMCL1&undefined",1,14,"undefined","undefined"
"9424","undefined","undefined","SNRNP27&undefined",1,1,"undefined","undefined"
"9425","NM_004104&NM_006148&NM_006857","FASN&LASP1&SNRNP27","FASN&LASP1&SNRNP27",1,1,"232&171&53.51","232&0&53.51"
"9426","undefined","undefined","FASN&LASP1&SNRNP27",0,0,"undefined","undefined"
"9427","undefined","undefined","MEX3C&PCBP1&PCBP1-AS1",1,1,"undefined","undefined"
"9428","NM_001256799&NM_006196","GAPDH&PCBP1","GAPDH&PCBP1",0.25,0.25,"1.2&648","1.2&648"
"9429","NM_001289745&NM_006196","GAPDH&PCBP1","GAPDH&PCBP1",0.25,0.25,"5.51&648","1.2&648"
"9430","NM_001289746&NM_006196","GAPDH&PCBP1","GAPDH&PCBP1",0.25,0.25,"34.4&648","1.2&648"
"9431","NM_002046&NM_006196","GAPDH&PCBP1","GAPDH&PCBP1",0.25,0.25,"2712.9&648","1.2&648"
"9432","undefined","undefined","GAPDH&PCBP1",0,0,"undefined","undefined"
"9433","undefined","undefined","PCBP1&undefined",1,3,"undefined","undefined"
"9434","NM_178336&NM_006196","MRPL52&PCBP1","MRPL52&PCBP1",0.25,0.25,"0.02&648","0.02&648"
"9435","NM_180982&NM_006196","MRPL52&PCBP1","MRPL52&PCBP1",0.25,0.25,"0.02&648","0.02&648"
"9436","NM_181305&NM_006196","MRPL52&PCBP1","MRPL52&PCBP1",0.25,0.25,"68.77&648","0.02&648"
"9437","NM_181306&NM_006196","MRPL52&PCBP1","MRPL52&PCBP1",0.25,0.25,"81.08&648","0.02&648"
"9438","undefined","undefined","MRPL52&PCBP1",0,0,"undefined","undefined"
"9439","NM_006196&NM_013237","PCBP1&PRELID1","PCBP1&PRELID1",1,1,"648&260.98","648&2.01"
"9440","undefined","undefined","PCBP1&PRELID1",0,0,"undefined","undefined"
"9441","NM_001303253&NM_006196","ACAT2&PCBP1","ACAT2&PCBP1",1,1,"4.78&648","4.78&648"
"9442","undefined","undefined","ACAT2&PCBP1",0,0,"undefined","undefined"
"9443","NM_000146&NM_006196","FTL&PCBP1","FTL&PCBP1",1,1,"8783&648","8783&648"
"9444","undefined","undefined","FTL&PCBP1",0,0,"undefined","undefined"
"9445","NM_004484&NM_006196","GPC3&PCBP1","GPC3&PCBP1",1,1,"2360.87&648","19.49&648"
"9446","undefined","undefined","GPC3&PCBP1",0,0,"undefined","undefined"
"9447","NM_001037164&NM_006196","ARL4A&PCBP1","ARL4A&PCBP1",0.25,0.25,"9&648","9&648"
"9448","NM_001195396&NM_006196","ARL4A&PCBP1","ARL4A&PCBP1",0.25,0.25,"9&648","9&648"
"9449","NM_005738&NM_006196","ARL4A&PCBP1","ARL4A&PCBP1",0.25,0.25,"9&648","9&648"
