"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"127","NM_005529&NM_015046","HSPG2&SETX","HSPG2&SETX#LDLRAD2&SETX",0,0,"27.5&66","27.5&66"
"128","undefined","undefined","HSPG2&SETX#LDLRAD2&SETX",1,1,"undefined","undefined"
"129","NM_001085458&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"130","NM_001085458&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"131","NM_001085459&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"132","NM_001085459&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"133","NM_001085460&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0.01&12","0&12"
"134","NM_001085460&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0.01&12","0&12"
"135","NM_001085461&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0.01&12","0&12"
"136","NM_001085461&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0.01&12","0&12"
"137","NM_001085462&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"25.81&12","0&12"
"138","NM_001085462&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"25.81&12","0&12"
"139","NM_001085463&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"140","NM_001085463&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"141","NM_001085464&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"19.33&12","0&12"
