"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"5922","NM_001040458&NM_001287190","ERAP1&ODC1","ERAP1&ODC1",0.0833333333333333,0.0833333333333333,"8.56&0","8.56&1.17"
"5923","NM_001040458&NM_002539","ERAP1&ODC1","ERAP1&ODC1",0.0833333333333333,0.0833333333333333,"8.56&99.83","8.56&1.17"
"5924","NM_001198541&NM_001287188","ERAP1&ODC1","ERAP1&ODC1",0.0833333333333333,0.0833333333333333,"0&1.17","8.56&1.17"
"5925","NM_001198541&NM_001287189","ERAP1&ODC1","ERAP1&ODC1",0.0833333333333333,0.0833333333333333,"0&0","8.56&1.17"
"5926","NM_001198541&NM_001287190","ERAP1&ODC1","ERAP1&ODC1",0.0833333333333333,0.0833333333333333,"0&0","8.56&1.17"
"5927","NM_001198541&NM_002539","ERAP1&ODC1","ERAP1&ODC1",0.0833333333333333,0.0833333333333333,"0&99.83","8.56&1.17"
"5928","NM_016442&NM_001287188","ERAP1&ODC1","ERAP1&ODC1",0.0833333333333333,0.0833333333333333,"2.44&1.17","8.56&1.17"
"5929","NM_016442&NM_001287189","ERAP1&ODC1","ERAP1&ODC1",0.0833333333333333,0.0833333333333333,"2.44&0","8.56&1.17"
"5930","NM_016442&NM_001287190","ERAP1&ODC1","ERAP1&ODC1",0.0833333333333333,0.0833333333333333,"2.44&0","8.56&1.17"
"5931","NM_016442&NM_002539","ERAP1&ODC1","ERAP1&ODC1",0.0833333333333333,0.0833333333333333,"2.44&99.83","8.56&1.17"
"5932","undefined","undefined","ERAP1&ODC1",0,0,"undefined","undefined"
"5933","undefined","undefined","ODC1&undefined",1,2,"undefined","undefined"
"5934","undefined","undefined","NOL10&PDIA6&undefined",1,1,"undefined","undefined"
"5935","undefined","undefined","NOL10&PCGF1",1,1,"undefined","undefined"
"5936","NM_005801&NM_005742","EIF1&PDIA6","EIF1&PDIA6",1,1,"770&253","770&0"
"5937","undefined","undefined","EIF1&PDIA6",0,0,"undefined","undefined"
"5938","NM_005742&NM_001142806","PDIA6&SLC6A8","PDIA6&SLC6A8",0.5,0.5,"253&14.76","0&0.01"
"5939","NM_005742&NM_005629","PDIA6&SLC6A8","PDIA6&SLC6A8",0.5,0.5,"253&15.23","0&0.01"
"5940","undefined","undefined","PDIA6&SLC6A8",0,0,"undefined","undefined"
"5941","NM_005742&NM_006755","PDIA6&TALDO1","PDIA6&TALDO1",1,1,"253&241","0&241"
"5942","undefined","undefined","PDIA6&TALDO1",0,0,"undefined","undefined"
"5943","undefined","undefined","PQLC3&undefined",1,1,"undefined","undefined"
"5944","undefined","undefined","ROCK2&undefined",1,3,"undefined","undefined"
"5945","NM_006886&NM_198256","ATP5E&E2F6","ATP5E&E2F6",1,1,"275&6.19","275&0"
"5946","undefined","undefined","ATP5E&E2F6",0,0,"undefined","undefined"
"5947","undefined","undefined","LOC100506457&undefined",1,6,"undefined","undefined"
"5948","undefined","undefined","TRIB2&undefined",1,1,"undefined","undefined"
"5949","undefined","undefined","NBAS&undefined",1,1,"undefined","undefined"
"5950","undefined","undefined","DDX1&undefined",1,3,"undefined","undefined"
"5951","undefined","undefined","TTC32&undefined",1,1,"undefined","undefined"
"5952","undefined","undefined","LAPTM4A&undefined",1,3,"undefined","undefined"
"5953","NM_014713&NM_001025070","LAPTM4A&RPS14","LAPTM4A&RPS14",0.333333333333333,0.333333333333333,"73&45.22","73&45.22"
"5954","NM_014713&NM_001025071","LAPTM4A&RPS14","LAPTM4A&RPS14",0.333333333333333,0.333333333333333,"73&0.57","73&45.22"
"5955","NM_014713&NM_005617","LAPTM4A&RPS14","LAPTM4A&RPS14",0.333333333333333,0.333333333333333,"73&1610.21","73&45.22"
"5956","undefined","undefined","LAPTM4A&RPS14",0,0,"undefined","undefined"
"5957","NM_000184&NM_014713","HBG2&LAPTM4A","HBG2&LAPTM4A",1,1,"4692&73","4692&73"
"5958","undefined","undefined","HBG2&LAPTM4A",0,0,"undefined","undefined"
