"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"4608","undefined","undefined","RPLP0&WASF1",1,1,"undefined","undefined"
"4609","NM_001634&NM_000146","AMD1&FTL","AMD1&FTL",1,1,"9.84&5919","1.97&5919"
"4610","undefined","undefined","AMD1&FTL",0,0,"undefined","undefined"
"4611","undefined","undefined","AMD1&GTF3C6",1,1,"undefined","undefined"
"4612","NM_001287214&NM_021239","AMD1&RBM25","AMD1&RBM25",0.25,0.25,"1.97&94","1.97&94"
"4613","NM_001287216&NM_021239","AMD1&RBM25","AMD1&RBM25",0.25,0.25,"16.24&94","1.97&94"
"4614","NM_001634&NM_021239","AMD1&RBM25","AMD1&RBM25",0.25,0.25,"9.84&94","1.97&94"
"4615","NR_109768&NM_021239","AMD1&RBM25","AMD1&RBM25",0.25,0.25,"2.95&94","1.97&94"
"4616","undefined","undefined","AMD1&RBM25",0,0,"undefined","undefined"
"4617","undefined","undefined","GTF3C6&undefined",1,2,"undefined","undefined"
"4618","NM_000146&NM_138408","FTL&GTF3C6","FTL&GTF3C6",1,1,"5919&74","5919&74"
"4619","undefined","undefined","FTL&GTF3C6",0,0,"undefined","undefined"
"4620","undefined","undefined","TUBE1&WISP3",1,1,"undefined","undefined"
"4621","undefined","undefined","HDAC2&undefined",1,1,"undefined","undefined"
"4622","undefined","undefined","FRK&undefined",1,1,"undefined","undefined"
"4623","NM_003309&NM_001287054","TSPYL1&ZKSCAN1","TSPYL1&ZKSCAN1",0.333333333333333,0.333333333333333,"11&1.67","11&1.67"
"4624","NM_003309&NM_001287055","TSPYL1&ZKSCAN1","TSPYL1&ZKSCAN1",0.333333333333333,0.333333333333333,"11&1.67","11&1.67"
"4625","NM_003309&NM_003439","TSPYL1&ZKSCAN1","TSPYL1&ZKSCAN1",0.333333333333333,0.333333333333333,"11&1.67","11&1.67"
"4626","undefined","undefined","TSPYL1&ZKSCAN1",0,0,"undefined","undefined"
"4627","undefined","undefined","undefined&ZUFSP",1,2,"undefined","undefined"
"4628","NM_016063&NM_007364","HDDC2&TMED3","HDDC2&TMED3",1,1,"27&91","27&91"
"4629","undefined","undefined","HDDC2&TMED3",0,0,"undefined","undefined"
"4630","undefined","undefined","ECHDC1&undefined",1,1,"undefined","undefined"
"4631","undefined","undefined","STX7&undefined",1,1,"undefined","undefined"
"4632","undefined","undefined","RPS12&undefined",1,8,"undefined","undefined"
"4633","NM_001016&NM_213674","RPS12&TPM2","RPS12&TPM2",1,1,"116&389.61","116&146.12"
"4634","undefined","undefined","RPS12&TPM2",0,0,"undefined","undefined"
"4635","undefined","undefined","LINC00326&RPS12",1,3,"undefined","undefined"
"4636","undefined","undefined","SLC2A12&TBPL1",1,3,"undefined","undefined"
"4637","NM_003299&NM_022121","HSP90B1&PERP","HSP90B1&PERP",1,1,"196&90","196&90"
"4638","undefined","undefined","HSP90B1&PERP",0,0,"undefined","undefined"
"4639","undefined","undefined","AIG1&undefined",1,2,"undefined","undefined"
"4640","undefined","undefined","SF3B5&undefined",1,1,"undefined","undefined"
"4641","NM_003746&NM_031287","DYNLL1&SF3B5","DYNLL1&SF3B5",0,0,"145.73&145","1.02&145"
"4642","undefined","undefined","DYNLL1&SF3B5",1,1,"undefined","undefined"
"4643","NM_001256799&NM_031287","GAPDH&SF3B5","GAPDH&SF3B5",0.25,0.25,"7.31&145","7.31&145"
"4644","NM_001289745&NM_031287","GAPDH&SF3B5","GAPDH&SF3B5",0.25,0.25,"61.87&145","7.31&145"
"4645","NM_001289746&NM_031287","GAPDH&SF3B5","GAPDH&SF3B5",0.25,0.25,"232.54&145","7.31&145"
"4646","NM_002046&NM_031287","GAPDH&SF3B5","GAPDH&SF3B5",0.25,0.25,"18812.28&145","7.31&145"
