"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"7295","undefined","undefined","RPS23&ZFP36",1,1,"undefined","undefined"
"7296","undefined","undefined","RPS23&RPS24",1,1,"undefined","undefined"
"7297","NM_001025&NM_003380","RPS23&VIM","RPS23&VIM",1,1,"110&238","110&238"
"7298","undefined","undefined","RPS23&VIM",0,0,"undefined","undefined"
"7299","undefined","undefined","RPS23&STAU2",1,1,"undefined","undefined"
"7300","undefined","undefined","ATP6AP1L&CDK13&RPS23",1,1,"undefined","undefined"
"7301","undefined","undefined","TMEM167A&TSPAN9",1,1,"undefined","undefined"
"7302","undefined","undefined","undefined&XRCC4",1,1,"undefined","undefined"
"7303","undefined","undefined","COX7C&TMEM123",1,1,"undefined","undefined"
"7304","undefined","undefined","COX7C&PSMA4",1,1,"undefined","undefined"
"7305","undefined","undefined","CERS6&COX7C",1,1,"undefined","undefined"
"7306","NM_080649&NM_001867","APEX1&COX7C","APEX1&COX7C",1,1,"4.12&31","14.82&31"
"7307","undefined","undefined","APEX1&COX7C",0,0,"undefined","undefined"
"7308","undefined","undefined","CCNH&RASA1&undefined",1,1,"undefined","undefined"
"7309","undefined","undefined","CCNH&undefined",1,1,"undefined","undefined"
"7310","NM_001101&NM_001239","ACTB&CCNH","ACTB&CCNH",1,1,"2737&10.8","2737&1.2"
"7311","undefined","undefined","ACTB&CCNH",0,0,"undefined","undefined"
"7312","undefined","undefined","MEF2C&undefined",1,2,"undefined","undefined"
"7313","NR_002819&NM_001131005","MALAT1&MEF2C","MALAT1&MEF2C",0.142857142857143,0.142857142857143,"29480&0","29480&0"
"7314","NR_002819&NM_001193347","MALAT1&MEF2C","MALAT1&MEF2C",0.142857142857143,0.142857142857143,"29480&0","29480&0"
"7315","NR_002819&NM_001193348","MALAT1&MEF2C","MALAT1&MEF2C",0.142857142857143,0.142857142857143,"29480&0","29480&0"
"7316","NR_002819&NM_001193349","MALAT1&MEF2C","MALAT1&MEF2C",0.142857142857143,0.142857142857143,"29480&0","29480&0"
"7317","NR_002819&NM_001193350","MALAT1&MEF2C","MALAT1&MEF2C",0.142857142857143,0.142857142857143,"29480&16.99","29480&0"
"7318","NR_002819&NM_001308002","MALAT1&MEF2C","MALAT1&MEF2C",0.142857142857143,0.142857142857143,"29480&0","29480&0"
"7319","NR_002819&NM_002397","MALAT1&MEF2C","MALAT1&MEF2C",0.142857142857143,0.142857142857143,"29480&16.99","29480&0"
"7320","undefined","undefined","MALAT1&MEF2C",0,0,"undefined","undefined"
"7321","NM_001193350&NM_144982","MEF2C&ZFC3H1","MEF2C&ZFC3H1",0,0,"16.99&27","0&27"
"7322","NM_002397&NM_144982","MEF2C&ZFC3H1","MEF2C&ZFC3H1",0,0,"16.99&27","0&27"
"7323","undefined","undefined","MEF2C&ZFC3H1",1,1,"undefined","undefined"
"7324","undefined","undefined","MEF2C-AS1&undefined",1,3,"undefined","undefined"
"7325","NM_004365&NM_003295","CETN3&TPT1","CETN3&TPT1",1,1,"6&842.86","1&0"
"7326","undefined","undefined","CETN3&TPT1",0,0,"undefined","undefined"
"7327","undefined","undefined","CETN3&TUBA1B",1,1,"undefined","undefined"
"7328","undefined","undefined","LOC731157&undefined",1,1,"undefined","undefined"
"7329","undefined","undefined","ARRDC3&LUCAT1",1,2,"undefined","undefined"
"7330","undefined","undefined","ARRDC3&undefined",1,7,"undefined","undefined"
"7331","undefined","undefined","ARRDC3&PICALM",1,1,"undefined","undefined"
"7332","undefined","undefined","ARRDC3&PABPC1&undefined",1,1,"undefined","undefined"
"7333","undefined","undefined","ARRDC3&ARRDC3-AS1",1,3,"undefined","undefined"
"7334","undefined","undefined","ARRDC3&RPS19&RPS6",1,1,"undefined","undefined"
"7335","NM_020801&NM_001003","ARRDC3&RPLP1","ARRDC3&RPLP1",1,1,"1139&245.96","1139&245.96"
"7336","undefined","undefined","ARRDC3&RPLP1",0,0,"undefined","undefined"
"7337","NM_020801&NM_001010","ARRDC3&RPS6","ARRDC3&RPS6",1,1,"1139&924","1139&924"
"7338","undefined","undefined","ARRDC3&RPS6",0,0,"undefined","undefined"
"7339","undefined","undefined","ARRDC3&ZBTB20",1,1,"undefined","undefined"
"7340","NM_020801&NM_001028","ARRDC3&RPS25","ARRDC3&RPS25",1,1,"1139&946","1139&946"
"7341","undefined","undefined","ARRDC3&RPS25",0,0,"undefined","undefined"
"7342","NM_001101&NM_020801","ACTB&ARRDC3","ACTB&ARRDC3",1,1,"2737&1139","2737&1139"
"7343","undefined","undefined","ACTB&ARRDC3",0,0,"undefined","undefined"
"7344","NM_020801&NR_002819","ARRDC3&MALAT1","ARRDC3&MALAT1",0.5,1,"1139&29480","1139&29480"
"7345","undefined","undefined","ARRDC3&MALAT1",0.5,1,"undefined","undefined"
"7346","NM_020801&NM_001265603","ARRDC3&MORF4L1","ARRDC3&MORF4L1",0.2,0.2,"1139&0.01","1139&0.01"
"7347","NM_020801&NM_001265604","ARRDC3&MORF4L1","ARRDC3&MORF4L1",0.2,0.2,"1139&0.02","1139&0.01"
"7348","NM_020801&NM_001265605","ARRDC3&MORF4L1","ARRDC3&MORF4L1",0.2,0.2,"1139&0.02","1139&0.01"
"7349","NM_020801&NM_006791","ARRDC3&MORF4L1","ARRDC3&MORF4L1",0.2,0.2,"1139&186.96","1139&0.01"
"7350","NM_020801&NM_206839","ARRDC3&MORF4L1","ARRDC3&MORF4L1",0.2,0.2,"1139&0.01","1139&0.01"
"7351","undefined","undefined","ARRDC3&MORF4L1",0,0,"undefined","undefined"
"7352","NM_020801&NM_014764","ARRDC3&DAZAP2","ARRDC3&DAZAP2",1,1,"1139&78.89","1139&0"
"7353","undefined","undefined","ARRDC3&DAZAP2",0,0,"undefined","undefined"
"7354","NM_001101&NM_032042","ACTB&FAM172A","ACTB&FAM172A",1,1,"2737&0","2737&7.5"
"7355","undefined","undefined","ACTB&FAM172A",0,0,"undefined","undefined"
"7356","undefined","undefined","EDIL3&FAM172A",1,1,"undefined","undefined"
