"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"18455","NM_002949&NM_012140","MRPL12&SLC25A10","MRPL12&SLC25A10",0.599986799290652,2.99993399645326,"4&5.4","4&3.6"
"18456","undefined","undefined","MRPL12&SLC25A10",0.4,2,"undefined","undefined"
"18457","undefined","undefined","FAM195B&undefined",1,1,"undefined","undefined"
"18458","undefined","undefined","ANAPC11&undefined",1,8,"undefined","undefined"
"18459","undefined","undefined","PCYT2&undefined",1,8,"undefined","undefined"
"18460","undefined","undefined","NPB&PCYT2&undefined",1,1,"undefined","undefined"
"18461","undefined","undefined","ASPSCR1&PCYT2",1,1,"undefined","undefined"
"18462","NM_002359&NM_016538","MAFG&SIRT7","MAFG&SIRT7",0.2,1,"0&3","0&3"
"18463","NM_032711&NM_016538","MAFG&SIRT7","MAFG&SIRT7",0.2,1,"6&3","0&3"
"18464","undefined","undefined","MAFG&SIRT7",0.6,3,"undefined","undefined"
"18465","NM_001145113&NM_001282279","MYADML2&PYCR1","MYADML2&PYCR1",0.111111111111111,1,"10&9.47","10&9.47"
"18466","NM_001145113&NM_001282280","MYADML2&PYCR1","MYADML2&PYCR1",0.111111111111111,1,"10&19.29","10&9.47"
"18467","NM_001145113&NM_001282281","MYADML2&PYCR1","MYADML2&PYCR1",0.111111111111111,1,"10&0","10&9.47"
"18468","NM_001145113&NM_006907","MYADML2&PYCR1","MYADML2&PYCR1",0.111111111111111,1,"10&0","10&9.47"
"18469","NM_001145113&NM_153824","MYADML2&PYCR1","MYADML2&PYCR1",0.111111111111111,1,"10&7.23","10&9.47"
"18470","undefined","undefined","MYADML2&PYCR1",0.444444444444444,4,"undefined","undefined"
"18471","undefined","undefined","PYCR1&RAC3",1,1,"undefined","undefined"
"18472","undefined","undefined","NOTUM&undefined",1,4,"undefined","undefined"
"18473","undefined","undefined","ASPSCR1&undefined",1,4,"undefined","undefined"
"18474","undefined","undefined","LRRC45&STRA13",1,5,"undefined","undefined"
"18475","undefined","undefined","GPS1&STRA13",1,2,"undefined","undefined"
"18476","undefined","undefined","DCXR&FASN",1,1,"undefined","undefined"
"18477","undefined","undefined","GPS1&RFNG",1,13,"undefined","undefined"
"18478","undefined","undefined","CCDC57&undefined",1,1,"undefined","undefined"
"18479","undefined","undefined","SLC16A3&undefined",1,86,"undefined","undefined"
"18480","undefined","undefined","CSNK1D&SLC16A3",1,9,"undefined","undefined"
"18481","undefined","undefined","CSNK1D&SLC16A3&undefined",1,1,"undefined","undefined"
"18482","undefined","undefined","CSNK1D&undefined",1,8,"undefined","undefined"
"18483","undefined","undefined","undefined&UTS2R",1,2,"undefined","undefined"
