"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"59275","NM_002032&NM_182729","FTH1&TXNRD1","FTH1&TXNRD1",0.142857142857143,0.142857142857143,"3979&1087.89","3979&1.94"
"59276","NM_002032&NM_182742","FTH1&TXNRD1","FTH1&TXNRD1",0.142857142857143,0.142857142857143,"3979&83.68","3979&1.94"
"59277","NM_002032&NM_182743","FTH1&TXNRD1","FTH1&TXNRD1",0.142857142857143,0.142857142857143,"3979&296.66","3979&1.94"
"59278","undefined","undefined","FTH1&TXNRD1",0,0,"undefined","undefined"
"59279","NM_002032&NM_001303624","FTH1&RPL10","FTH1&RPL10",0.333333333333333,0.333333333333333,"3979&10804.36","3979&70.09"
"59280","NM_002032&NM_001303625","FTH1&RPL10","FTH1&RPL10",0.333333333333333,0.333333333333333,"3979&699.18","3979&70.09"
"59281","NM_002032&NM_006013","FTH1&RPL10","FTH1&RPL10",0.333333333333333,0.333333333333333,"3979&699.18","3979&70.09"
"59282","undefined","undefined","FTH1&RPL10",0,0,"undefined","undefined"
"59283","NM_002032&NM_000269","FTH1&NME1","FTH1&NME1",1,1,"3979&1195.97","3979&1195.97"
"59284","undefined","undefined","FTH1&NME1",0,0,"undefined","undefined"
"59285","NM_002032&NM_015476","FTH1&TPGS2","FTH1&TPGS2",0,0,"3979&182.41","3979&0"
"59286","undefined","undefined","FTH1&TPGS2",1,1,"undefined","undefined"
"59287","NM_002032&NM_001022","FTH1&RPS19","FTH1&RPS19",1,1,"3979&10398","3979&10398"
"59288","undefined","undefined","FTH1&RPS19",0,0,"undefined","undefined"
"59289","NM_001300844&NM_002032","FOSL1&FTH1","FOSL1&FTH1",0.166666666666667,0.166666666666667,"157.48&3979","157.48&3979"
"59290","NM_001300855&NM_002032","FOSL1&FTH1","FOSL1&FTH1",0.166666666666667,0.166666666666667,"1097.93&3979","157.48&3979"
"59291","NM_001300856&NM_002032","FOSL1&FTH1","FOSL1&FTH1",0.166666666666667,0.166666666666667,"28.77&3979","157.48&3979"
"59292","NM_001300857&NM_002032","FOSL1&FTH1","FOSL1&FTH1",0.166666666666667,0.166666666666667,"26.41&3979","157.48&3979"
"59293","NM_005438&NM_002032","FOSL1&FTH1","FOSL1&FTH1",0.166666666666667,0.166666666666667,"1098.42&3979","157.48&3979"
"59294","NR_125339&NM_002032","FOSL1&FTH1","FOSL1&FTH1",0.166666666666667,0.166666666666667,"0&3979","157.48&3979"
"59295","undefined","undefined","FOSL1&FTH1",0,0,"undefined","undefined"
"59296","NM_002032&NM_003295","FTH1&TPT1","FTH1&TPT1",1,2,"3979&17083.52","3979&19.28"
"59297","undefined","undefined","FTH1&TPT1",0,0,"undefined","undefined"
"59298","NM_002032&NM_004890","FTH1&SPAG7","FTH1&SPAG7",1,1,"3979&116","3979&116"
"59299","undefined","undefined","FTH1&SPAG7",0,0,"undefined","undefined"
"59300","NM_001199954&NM_002032","ACTG1&FTH1","ACTG1&FTH1",0.333333333333333,0.333333333333333,"71.23&3979","71.23&3979"
"59301","NM_001614&NM_002032","ACTG1&FTH1","ACTG1&FTH1",0.333333333333333,0.333333333333333,"10116.77&3979","71.23&3979"
"59302","NR_037688&NM_002032","ACTG1&FTH1","ACTG1&FTH1",0.333333333333333,0.333333333333333,"0&3979","71.23&3979"
"59303","undefined","undefined","ACTG1&FTH1",0,0,"undefined","undefined"
"59304","NM_002032&NM_001195386","FTH1&TMEM99","FTH1&TMEM99",1,1,"3979&0","3979&0"
"59305","undefined","undefined","FTH1&TMEM99",0,0,"undefined","undefined"
"59306","NM_002032&NM_001003","FTH1&RPLP1","FTH1&RPLP1",1,1,"3979&10676.89","3979&10676.89"
"59307","undefined","undefined","FTH1&RPLP1",0,0,"undefined","undefined"
"59308","NM_018714&NM_001098832&NM_002032","COG1&FAM104A&FTH1","COG1&FAM104A&FTH1",0.2,0.2,"83&41.93&3979","83&41.93&3979"
"59309","NM_018714&NM_001289410&NM_002032","COG1&FAM104A&FTH1","COG1&FAM104A&FTH1",0.2,0.2,"83&8.33&3979","83&41.93&3979"
"59310","NM_018714&NM_001289411&NM_002032","COG1&FAM104A&FTH1","COG1&FAM104A&FTH1",0.2,0.2,"83&0&3979","83&41.93&3979"
"59311","NM_018714&NM_001289412&NM_002032","COG1&FAM104A&FTH1","COG1&FAM104A&FTH1",0.2,0.2,"83&0&3979","83&41.93&3979"
"59312","NM_018714&NM_032837&NM_002032","COG1&FAM104A&FTH1","COG1&FAM104A&FTH1",0.2,0.2,"83&143.74&3979","83&41.93&3979"
"59313","undefined","undefined","COG1&FAM104A&FTH1",0,0,"undefined","undefined"
"59314","NM_002032&NM_000988","FTH1&RPL27","FTH1&RPL27",1,1,"3979&9421","3979&9421"
"59315","undefined","undefined","FTH1&RPL27",0,0,"undefined","undefined"
"59316","NM_198589&NM_002032","BSG&FTH1","BSG&FTH1",1,1,"572.71&3979","0&3979"
"59317","undefined","undefined","BSG&FTH1",0,0,"undefined","undefined"
"59318","NM_002032&NM_006500","FTH1&MCAM","FTH1&MCAM",1,1,"3979&244","3979&244"
"59319","undefined","undefined","FTH1&MCAM",0,0,"undefined","undefined"
"59320","NM_002032&NM_002266","FTH1&KPNA2","FTH1&KPNA2",1,1,"3979&1256","3979&1256"
