"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"23342","undefined","undefined","NME1&PEBP1",0,0,"undefined","undefined"
"23343","NM_000126&NM_016281","ETFA&TAOK3","ETFA&TAOK3",0.5,0.5,"91.67&11","91.67&11"
"23344","NM_001127716&NM_016281","ETFA&TAOK3","ETFA&TAOK3",0.5,0.5,"18.33&11","91.67&11"
"23345","undefined","undefined","ETFA&TAOK3",0,0,"undefined","undefined"
"23346","NM_001863&NM_022491","COX6B1&SUDS3","COX6B1&SUDS3",0,0,"215&3","215&3"
"23347","undefined","undefined","COX6B1&SUDS3",1,1,"undefined","undefined"
"23348","undefined","undefined","HSPB8&undefined",1,1,"undefined","undefined"
"23349","undefined","undefined","CCDC64&undefined",1,1,"undefined","undefined"
"23350","undefined","undefined","RAB35&undefined",1,1,"undefined","undefined"
"23351","undefined","undefined","GCN1&RPLP0",1,3,"undefined","undefined"
"23352","undefined","undefined","PXN&RPLP0",1,17,"undefined","undefined"
"23353","undefined","undefined","LOC101929596&RPLP0",1,23,"undefined","undefined"
"23354","undefined","undefined","CEBPB&RPLP0",1,1,"undefined","undefined"
"23355","undefined","undefined","RPLP0&undefined",1,19,"undefined","undefined"
"23356","undefined","undefined","RPLP0&SRP14",1,1,"undefined","undefined"
"23357","NM_012317&NM_053275","LDOC1&RPLP0","LDOC1&RPLP0",0,0,"19&98.05","19&463.95"
"23358","undefined","undefined","LDOC1&RPLP0",1,1,"undefined","undefined"
"23359","undefined","undefined","LOC101929596&PXN&RPLP0",1,3,"undefined","undefined"
"23360","NM_053275&NM_015703","RPLP0&RRP7A","RPLP0&RRP7A",1,1,"98.05&43","463.95&43"
"23361","undefined","undefined","RPLP0&RRP7A",0,0,"undefined","undefined"
"23362","NM_001002857&NM_001002","ANXA2&RPLP0","ANXA2&RPLP0",0.125,0.125,"322.38&463.95","322.38&463.95"
"23363","NM_001002857&NM_053275","ANXA2&RPLP0","ANXA2&RPLP0",0.125,0.125,"322.38&98.05","322.38&463.95"
"23364","NM_001002858&NM_001002","ANXA2&RPLP0","ANXA2&RPLP0",0.125,0.125,"13.16&463.95","322.38&463.95"
"23365","NM_001002858&NM_053275","ANXA2&RPLP0","ANXA2&RPLP0",0.125,0.125,"13.16&98.05","322.38&463.95"
"23366","NM_001136015&NM_001002","ANXA2&RPLP0","ANXA2&RPLP0",0.125,0.125,"13.16&463.95","322.38&463.95"
"23367","NM_001136015&NM_053275","ANXA2&RPLP0","ANXA2&RPLP0",0.125,0.125,"13.16&98.05","322.38&463.95"
"23368","NM_004039&NM_001002","ANXA2&RPLP0","ANXA2&RPLP0",0.125,0.125,"1156.29&463.95","322.38&463.95"
"23369","NM_004039&NM_053275","ANXA2&RPLP0","ANXA2&RPLP0",0.125,0.125,"1156.29&98.05","322.38&463.95"
"23370","undefined","undefined","ANXA2&RPLP0",0,0,"undefined","undefined"
"23371","NM_001002&NM_001291411","RPLP0&SON","RPLP0&SON",0.1,0.1,"463.95&0","463.95&0"
"23372","NM_001002&NM_001291412","RPLP0&SON","RPLP0&SON",0.1,0.1,"463.95&0","463.95&0"
"23373","NM_001002&NM_032195","RPLP0&SON","RPLP0&SON",0.1,0.1,"463.95&5.56","463.95&0"
"23374","NM_001002&NM_138927","RPLP0&SON","RPLP0&SON",0.1,0.1,"463.95&19.44","463.95&0"
