"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"5649","NM_080821&NM_199040","FAM210B&NUDT4","FAM210B&NUDT4",0,0,"69&0.53","69&0"
"5650","undefined","undefined","FAM210B&NUDT4",1,1,"undefined","undefined"
"5651","undefined","undefined","UBE2N&undefined",1,1,"undefined","undefined"
"5652","undefined","undefined","SPIDR&UBE2N",1,1,"undefined","undefined"
"5653","undefined","undefined","CEP83&PLXNC1&undefined",1,1,"undefined","undefined"
"5654","undefined","undefined","METAP2&undefined",1,1,"undefined","undefined"
"5655","undefined","undefined","DEPDC4&SCYL2",1,1,"undefined","undefined"
"5656","undefined","undefined","DEPDC4&SCYL2&undefined",1,1,"undefined","undefined"
"5657","undefined","undefined","SCYL2&undefined",1,2,"undefined","undefined"
"5658","NM_001961&NM_017988","EEF2&SCYL2","EEF2&SCYL2",1,1,"179&0","179&0"
"5659","undefined","undefined","EEF2&SCYL2",0,0,"undefined","undefined"
"5660","undefined","undefined","NR1H4&PIGK",1,1,"undefined","undefined"
"5661","undefined","undefined","NR1H4&undefined",1,1,"undefined","undefined"
"5662","undefined","undefined","ARL1&undefined",1,1,"undefined","undefined"
"5663","undefined","undefined","CHPT1&SYCP3",1,1,"undefined","undefined"
"5664","undefined","undefined","NUP37&undefined",1,1,"undefined","undefined"
"5665","undefined","undefined","NUP37&PARPBP",1,2,"undefined","undefined"
"5666","NM_000277&NM_002951","PAH&RPN2","PAH&RPN2",0,0,"5&145","5&0"
"5667","undefined","undefined","PAH&RPN2",1,1,"undefined","undefined"
"5668","undefined","undefined","HSP90B1&undefined",1,4,"undefined","undefined"
"5669","NM_003299&NM_001305842","HSP90B1&TCEAL4","HSP90B1&TCEAL4",0.5,0.5,"193&0","193&2"
"5670","NM_003299&NM_024863","HSP90B1&TCEAL4","HSP90B1&TCEAL4",0.5,0.5,"193&0","193&2"
"5671","undefined","undefined","HSP90B1&TCEAL4",0,0,"undefined","undefined"
"5672","NM_003299&NR_073383","HSP90B1&HSP90B2P","HSP90B1&HSP90B2P",0,0,"193&0","193&0"
"5673","undefined","undefined","HSP90B1&HSP90B2P",1,1,"undefined","undefined"
